Kategori,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
FINANCE,-0.09229331204766675,-0.36657343782225743,-0.47095524314063353,-0.33496520898262694,-0.44874871369105124,-0.31635214852260807,-0.12489572929106603,-0.07159004713299326,-0.0052007322566415635,0.04878377774813467,-0.05775588442889957,-0.02146242650136133,-0.06143489743740326,0.027984884031754125,0.0975684998446993,-0.13641664514236873,0.0033933489828385883,0.10208325281916507,0.10439566869149393,-0.06244179140796987,0.05098780528921825,0.007507459235687934,0.03125609003040454,0.032933870404495594,0.008056522966475623,-0.00395450312267691,-0.0224954750507749,-0.031236477633144542,-0.021924672162896664,0.016471081632499114,0.0012314715297569835,0.014249341673608749,-0.012221516660522977,0.009662740695156371,0.017602516113385692,-0.018391878606496707,-0.006540276686414411,-0.023742280119188542,0.01596787056989649,-0.01476752632517595,0.0024544954254114323,0.011197290750658425,-0.0017567938538040795,0.016649755847084165,-0.017279827902818873,-0.011702047969171948,0.008566249838199059,-0.019956696468093508,-0.004654538776054365,0.014486020101396288
FINANCE,-0.03240694483072877,-0.046210203357851955,-0.07157527101144705,0.033985310310279244,0.021523362045710273,0.024777233562508598,0.04381942865815705,0.11176554791923071,-0.013346074380577982,-0.054753356860922246,0.03965030380950568,0.13045918489898217,-0.11642614296086251,-0.004998194009468507,-0.09903758279852962,0.1426591697271349,0.05623274710213353,-0.12714263005902132,-0.048943883703359115,0.07720703320054603,0.12280539187222632,0.12320411111941437,0.24268155448519513,0.649483911189301,0.009845001360154185,-0.012968940442149622,0.11340616612524276,0.07144797304957119,0.07732909428801785,-0.21085462527473253,0.11050241133238983,0.13358574023132225,-0.020181219876934817,0.002087284473403179,0.0735841276320572,-0.0249604962947445,-0.050402599812694474,-0.02945419219392477,0.09165269875591683,0.09972259781394135,0.012989161743884535,-0.019905193034815687,0.016197573715652374,0.042126713876739275,-0.039146145616764855,0.03322892986665959,0.006728991246915862,-0.0006154725124816349,0.02102294231521644,0.03805135937690266
FINANCE,0.03047474295983657,-0.0004191496977524647,-0.013327778853310308,0.014740610645787118,-0.0023073731897608955,0.23384862747606636,-0.09816320644689053,-0.05801046902519969,0.17909093026120512,-0.1459585146806482,0.02454766513008812,-0.17972545476320287,-0.23599484961236386,-0.031487869451720975,0.054181665166995276,-0.1284563636326674,-0.036750206465324446,0.046749286557906646,0.06902801255071957,0.13386789521124845,-0.026276337710559698,-0.08073127195033446,-0.057649951910851135,0.02940921376775185,-0.06316289206277646,-0.12654489300540514,-0.03889675032969194,-0.09338168278152907,0.13780127804621056,0.021460753050138216,0.37140172505773333,0.2642319204814401,0.1366785738047348,-0.13537320095131594,-0.14467443160584628,0.006695773042768473,-0.12129841021726433,0.07971811266504665,-0.10578684926348093,-0.17291007320431642,-0.09329955159861768,-0.0680339870764777,-0.01138566453706836,-0.22748565890725794,0.1401488783811116,-0.07181189713202785,0.008978921066138413,-0.006549764856395771,-0.028457377735658658,0.13902488243537364
FINANCE,0.6159746178063865,0.1341982100008723,0.04197468957986248,0.0025703612391499726,-0.028977971687783006,-0.16321348419602308,-0.16055392651890943,0.01941013877814594,-0.07139184872909028,0.05681397011483432,-0.04468047468617984,-0.08095230276653227,0.2224733075923727,0.24485659648466798,-0.18137400506609402,-0.15303099381781132,0.04403783626944031,0.002290892738087446,-0.05525362263700949,0.10033370244239093,-0.040745032988129704,-0.05115128109271936,0.04851418167364013,0.07720230249363624,0.02025402694980275,-0.017685154208134754,-0.06503832642059754,-0.049159880969747875,-0.026262165034319537,0.0013347515798829636,-0.0332218521491591,0.015209329408159921,-0.0006783012903749861,-0.02982050891316747,-0.033399398083816804,-0.0003386658656215581,-0.036579284787696766,0.04452143826239446,-0.00568993190516761,0.007916904516963238,-0.05801851820496931,0.0007800764541995877,-0.05578461579898368,-0.006302132151225923,0.03147676651789601,-0.01818938986862763,0.016120020505409772,0.010756632592874729,-0.01517462061315931,-0.01688163619417066
SPORT,-0.13350287013425327,0.2420771875491275,-0.06138705000190962,-0.05441366475284024,0.043761808181889246,-0.016279518993154937,0.0016310136547146134,0.013607590082270471,-0.004844990658592537,-0.01486012833666117,0.07126289154982131,-0.004328895371283319,-0.0017575861417008115,-0.0023158021407491103,-0.02520757181431887,-0.00457708940702971,-0.0006058135469538803,-0.05238374571736495,0.09433175790421366,0.016425358981617986,-0.017093568391582346,0.013983028846663036,-0.030123954685265877,-0.024648576909434776,-0.03938451851221727,0.18079284656845937,-0.020105153265490304,-0.05509351975283763,-0.0507223817558499,0.10328277758516037,0.0054205610809747165,0.06403127560920689,0.08379461835223177,-0.01823393288879078,-0.103027750314737,-0.13665164213351846,-0.13071046903232142,-0.09084156001799082,-0.01875074680708457,-0.04066502200551477,0.007337174672342749,-0.1409735859447818,-0.022272798728586906,0.16051900713268044,-0.13575000744787735,0.17963659945181643,-0.08393413121963743,0.019986304541722205,-0.10612363854097552,0.1369557055833098
FINANCE,-0.06963560503854739,-0.2022768433557002,-0.30761652688101293,0.4767924711399151,0.35891143002983356,-0.18106207234643096,-0.06855184177382934,-0.06689517793625858,-0.004211347266094627,0.010501614405431894,0.023541079311969276,-0.03283375475796693,0.04040001945299656,0.006068119275177926,0.03159542796278043,0.009443032908644825,-0.0034962087841129428,-0.00036808363723079277,0.0027186988224369235,0.010082297786122603,0.004977662374594019,0.006746557653753798,-0.023102443751503457,-0.05290464278466844,-0.0038471624287036293,-0.030986865245939015,-0.01981853601953967,-0.008206951164435454,0.0021616953096731174,0.005826849732217947,-0.020688027750948596,0.0017643448662342397,0.004188535812563307,0.023262821720164722,0.07338089014681692,-0.0302140815959438,-0.08765951033007284,0.05014379951590626,0.01029388109098186,-0.05033509022174855,-0.020953886354773438,0.047562290222236944,0.0410443727065423,0.09521268538414315,0.02728805446008188,0.013805179916422093,0.05079131391593495,-0.13186146723378214,0.07384031113083836,0.09746837584841532
SPORT,-0.0578989907410031,-0.05004015298446344,-0.00209623034904188,-0.045035709411014604,0.01667043913889484,0.06950862565845294,0.10957844304741421,0.20280718720808244,-0.30190082618349895,-0.043598247185259655,-0.058476330773832935,-0.15000266855272462,-0.005752642157137264,-0.06432663519153681,0.033106032309323345,-0.027899620886876118,0.38095856579621346,0.2725934291464035,-0.13053449899545405,0.102186317471494,-0.1246281611075916,0.050749494183596346,0.0071934358557726365,-0.061617757527481234,0.053193490343954736,0.0052072275065222565,0.06045650360560088,0.1967808444845931,-0.09604743751093843,0.007399905116645006,0.07072137955797746,0.04091175383004769,0.04621641849539819,0.0005454562706281417,-0.02037836309257542,0.03298441376411073,-0.020783463704931105,-0.018035550685136827,0.005000311997645668,0.020664127241091703,0.026085416928560774,-0.01548867783859013,0.04560783031933807,0.05635381164215525,-0.014969965857922055,-0.012637668901941528,-0.016868156586785425,-0.06424719692769236,0.011334766567178037,-0.00883661852048049
FINANCE,-0.06101965786226118,-0.13596339862257367,-0.1801796751439949,0.16060240916816207,0.10454167883112232,-0.0771894313258771,0.017314539983684797,-0.008241133894764696,-0.011914500983804716,0.018679858543275432,-0.026159700183117134,0.02178958939836967,-0.07136217341590553,0.06850279672977443,-0.018477340452055582,-0.005391148911585228,0.002120830079842584,0.015454503190761592,0.020415294809467122,-0.07515513769955119,0.02912806254357537,-0.005824697671496664,0.042099324327563435,0.04379966952605607,0.1027713991885597,0.0218292575505957,-0.08804989961076021,0.002042004781504869,-0.023931394224300743,0.029998452286869776,-0.004853851435227073,-0.025818810850143144,0.04087705660353894,-0.020043770312845256,-0.11896583706071893,0.08990535400587496,0.16436385814222634,-0.12843809054713856,-0.0409955202717445,0.1857296308021738,0.11324646766984249,-0.17113168768504328,-0.0332719965732799,-0.0056384429808876944,-0.0314528405147652,0.10530076759274466,0.10312665924131877,0.22908832750876892,0.07550222456173851,0.16482427497647748
SPORT,-0.05920736175726257,-0.09719748875759035,0.06246359388850674,-0.10455481108966273,0.055572139227871103,0.0052533240345640775,0.19451092114325239,0.16439289895340176,-0.3190072881786428,-0.08447746983140558,-0.11329561911712335,-0.2082316331347649,0.0419216439113393,-0.05198388976575203,0.10601670489070499,0.004421777696717111,0.12848142198919552,0.18721769065081795,-0.1341590010838633,0.047692452486431225,-0.05356867152775981,-0.0027812543101603973,-0.011540506243585139,-0.04532577212559315,0.07319008688497915,0.002044921141267815,-0.040702419075351465,0.045019681745966565,0.04526463561369275,-0.041898450222258236,0.0009042223087203683,0.06973630190501989,-0.06666111686317051,-0.005036865338325593,0.03061424940823861,-0.0005603688394089963,-0.036173483151913814,-0.06771812494888535,0.012850338299251906,-0.04174820961772955,-0.007030038643954492,-0.00505305888052827,-0.02531198739307002,-0.012219942993634544,-0.0051908449002901836,-0.02146216481846264,0.03331430896878441,0.05015386515395996,0.003193595074648057,0.013786874807710372
FINANCE,0.18894568281758914,-0.048531725747749624,-0.007569082809233559,-0.03245014584357677,0.02527945344695589,0.06419968291984304,0.421945422667692,-0.29798377843919815,0.16970835764368902,0.20974548082917166,0.1398488560648783,-0.1623034424457549,0.029043062900456246,-0.12477102215585857,-0.09667920271510279,-0.10364469785945672,-0.008337516616477804,0.1447066746387206,0.10513034104508556,0.0410976165784202,-0.017823269753561605,0.05117425033362159,-0.0013934588790644816,0.041082772415538905,-0.08978441076604865,-0.019307904603481408,0.052409705796918164,0.013173505967566293,0.02680072727970769,-0.017168617723062753,-0.012731692972087549,0.014575722612770273,-0.04168732436367249,-0.0520436909899563,-0.03345469719520542,0.0019909815129082868,-0.032925553478477775,0.03879706759527639,-0.007014606471253724,0.047558338391880915,0.05249485984824635,0.008641525328671136,-0.01219169952540254,-0.023826573140576488,-0.00848589009410261,0.0924032807107336,-0.019919169281766236,-0.06256229572683694,0.02259666539984827,-0.0027666476868282957
FINANCE,-0.024449940641733982,-0.04625522496587324,-0.037604852714997535,0.0049803356200363484,0.004002227861740061,0.018411603471994137,0.05755014733970096,0.0470039900508903,-0.027010014069995977,0.010608436017801023,-0.0037402952218220037,-0.01808029507271271,-0.04063188506273023,-0.006732655720359955,0.004183226136810909,0.006054357251132368,0.10960400099257472,0.0017774334145933225,0.039158873066206905,0.002016913153062109,-0.04683226625302405,-0.00817204893312212,0.028055523674372907,-0.008157254058662395,-0.07237305433875006,0.02537036497260695,0.04275383680031785,0.041486454281243,-0.036270121610714176,-0.007030955659785434,-0.061450096043876704,-0.14331248527249815,0.08871717406850138,-0.0009383885858706833,0.17814441286042154,-0.19951879461790004,-0.09291456726973335,-0.030847781754368173,-0.062267128480663216,-0.09748614011925012,-0.14757347774002005,-0.12880793455332307,-0.0582883491394417,0.0019266598689351318,-0.013826253125431155,-0.07346987257422506,0.03353097691264922,0.22746145411228755,-0.018846063996114663,-0.15870858888872588
SPORT,-0.09489393908302544,0.015890756102520512,0.125250477071833,0.10875436999092163,-0.11204880451454496,-0.011439621579030505,0.00499074071526099,0.20691431904195196,0.18695964516601316,0.20215666931570395,-0.12547971907033478,-0.0033950962901529115,0.007739591059307184,0.0013404945523907976,0.0072811273916748845,0.00949823299634576,0.02722573281801075,-0.015613765215501941,0.05020998330387763,0.013900864485730765,0.05470374436300129,0.004878487560910373,0.027207495671723803,-0.07299684552142918,0.018217680994840356,-0.05199382356363091,-0.0065808865055185595,0.031102497663272815,-0.007851049200560716,-0.04639034981075742,0.07364853474861369,0.017811500795319762,-0.10123611466942567,0.1755930428897184,-0.022304406424876074,0.029830109424949628,0.006139920934244056,0.05615799128847303,0.06240252297482981,-0.02427842075150064,-0.022580431212711548,-0.05069641092575858,-0.11189230574852273,-0.025422238681957227,-0.08274976959604816,-0.10382186502861468,0.010129754488543682,0.07493837844796951,-0.037633274474651514,0.004918702148612493
SPORT,-0.1077771098169145,0.14294269087834383,-0.04597451770258153,-0.010022873214338701,-0.011758553705277125,-0.019409847729809446,-0.021098341493182016,0.17505449160485279,-0.003785304333168064,-0.010581606492469654,0.47753281864223834,0.08368763807985156,0.05271190250836756,0.05112249936045281,0.08247447270949702,-0.05046311475257712,-0.07912805188999471,0.10214508543323536,-0.05053764445926422,-0.0007182489919031082,0.01940939566337363,-0.053940476176158186,0.012908423691717396,-0.01441280873595046,0.0978014508653259,-0.2780514225286402,0.12351527058900598,-0.02246449896140192,0.007187316379383855,0.04012290325621829,-0.051927890293901574,0.0076844859108518545,-0.01853373326494349,0.028090813808595832,0.007990498914475149,-0.007842952139046568,0.007112035307636623,-0.03409064894343492,-0.0183523825186209,0.04909836301395657,0.014912424719998698,-0.02509663122070028,0.00021887452740624612,-0.02603770885683786,0.06877573357363434,-0.023798620202536657,-0.006624925841215965,-0.02712293548089817,-0.03617744926195375,-0.024922826350265128
FINANCE,0.0853391235395478,-0.08277297417534873,-0.019031829391478322,-0.05989903051813259,0.01899024039841942,0.06970268147108116,0.3514484431569074,-0.2142768024434479,0.12456473779860139,0.133054075602602,0.07445478344813544,-0.05447992507309346,0.09740915650638216,-0.08213379191483552,-0.11562245289688437,-0.18243713120232485,-0.026391931410369374,0.07787224021308192,-0.0539764227658102,0.04323949943756756,0.10058375909761437,0.09931559207655175,-0.06498115253025298,0.03660924341487478,0.011422056946237154,0.01891327029166723,-0.02504146944220899,-0.004101605426921346,-0.039552620879959546,0.004781747081421627,-0.030786941184008383,-0.0053583799697340525,0.03441153637935303,0.030094916088472434,5.13765095768452e-05,0.011438292337349387,0.10390104183871719,-0.08157667450150398,-0.11624248001627954,0.035725610695078826,-0.10466136799973129,0.049476820587491976,0.04878160287601445,-0.036826094553931106,-0.03879108562870537,-0.14289784066965483,-0.03150872772655082,0.0234110053338785,-0.02226566331881824,0.013423453686011404
SPORT,-0.2307360893916893,0.5618708793430957,-0.17370250237285054,-0.15479611802462356,0.1214789721463386,-0.08873175653470099,-0.03377901309398296,-0.13823583564592343,-0.010829171940878514,-0.014981749224309407,-0.08748504330621078,-0.009317207897136899,0.01045811035741119,-0.014613960139561271,0.0162276640767131,0.014660914357152001,-0.024937828429179975,0.015353762720129364,-0.018708810374968115,-0.011939349095986948,0.012317468131117506,-0.02827614540017369,-0.01666859700840248,-0.01548003834252469,0.004789860506205326,0.04144700981246106,0.008134313359719468,-0.023945063943136943,-0.05537016437111715,-0.08148466994071565,0.026339225181626964,-0.016317346577497425,0.02593281085122643,0.004264899348414772,0.014702692396811753,0.016620960605042714,-0.02380304268519182,-0.010844512235191537,-0.030825058273152434,-0.06715950126449872,-0.01572967534834496,-0.02014716425911725,-0.06137630570926397,0.020117660469003467,-0.006381645431002509,0.09853579046121598,0.01065285053163741,0.03351124481316704,0.04708814076286543,-0.04504247172308846
SPORT,-0.1953782218015915,0.4514545713236383,-0.15970722270138726,-0.13483897043591475,0.09521396259802739,-0.09137699593272705,-0.007099496428441686,-0.11064305032187871,-0.038026075070690835,-0.03506801855877861,-0.11781940889555818,0.0018197405437764531,-0.019644965283482425,0.01916181411541285,-0.05823090067614598,0.008823438329099575,-0.019395386157063405,-0.002978499945600019,0.0020913247176839304,-0.02563128543759392,-0.0042973388558087055,0.024026340093372282,0.034590600354234814,-0.057215464926711784,0.0044780568586126335,-0.012344696929806906,-0.03148092990690041,0.10111870356818567,0.024796164304002697,0.050344262791263826,0.06446912268723606,-0.026283083804347015,0.017154097458300058,-0.0787451125308218,0.186393604196055,0.12650470326830363,0.12157379552435749,0.34131776515237694,0.11799064111663199,0.034190867002164956,-0.042622988967233856,-0.14357089866674974,-0.07717923308828012,-0.0418928535039475,0.041178811320651196,0.03460939118295053,-0.008999263475089593,0.055099277785538886,-0.08101446627233361,0.03060095581428251
SPORT,-0.12427556024145942,0.1642711584876666,-0.04266070564540847,-0.011669055600946597,-0.035506973390243564,-0.027522872526573962,-0.018746435239006192,0.13984583250509913,-0.007986378102485729,-0.002980331930759361,0.39449448403281573,0.0517830871053715,0.05250089554818574,0.010240482881169397,0.04871676277957754,-0.024195471072972378,-0.05762771592164376,0.05697136681348806,-0.025001580997101834,0.006619166549542312,-0.00606338789509716,-0.045523089698121515,-0.020057110235409258,-0.029477523263527244,-0.025730634632613235,0.0013737719557070493,-0.03325162585875798,0.014377987118119656,-0.05410703371497216,-0.049865678402472025,0.04128861422006945,-0.028296526924046588,-0.007093442076461329,0.04259967997598353,0.04670126338145706,0.07780661530614726,-0.003040913118642494,-0.017873812747137816,-0.012859700194542247,-0.04031824937700235,0.008718609615812006,0.009923817192187035,-0.004467965717758803,-0.03970027227174534,-0.011936059209711075,0.037006024251357406,-0.016487065923075223,0.04427512253166391,-0.04084299321128669,0.059360054660045354
FINANCE,0.14917031318145363,-0.058317938329093495,0.002947738601093483,-0.033143729904694996,0.02596703186737256,0.09089190646407766,0.3761163953527741,-0.25940805898525093,0.06644521533733738,0.2089344996906014,0.07269529738530736,-0.0027096586130620284,0.06447850340649317,-0.12516167808906914,-0.02950164466407703,-0.011866677720697077,-0.04190257523410538,0.10471546616584101,0.10425817037557344,0.018238016615181867,-0.06768601468997992,-0.060761058450349854,0.004679772555351506,0.015355924649157481,0.02827428462957807,-0.009736866203501912,0.03421260158072178,0.04044587328062,0.016055085025927233,-0.025716382629546636,0.05171982312380292,0.0022360707647328857,0.002344841512824821,0.03164753727405006,-0.019358990020896603,0.021685375164344975,-0.00771049304901217,-0.0190605500747858,0.07813992934816628,-0.07198106559355529,0.07017476538668743,0.02392449514769262,0.030681019065986175,0.03710699321716719,0.06071313827353942,-0.015457717114273663,0.04008164499223398,0.01644183806327116,-0.020322825977459654,-0.013996156089787281
FINANCE,0.34744304516762237,0.048893644828245826,-0.0035446355496479395,0.001958246144070303,-0.005188123100637129,0.03347443725158344,-0.03336144123732586,0.0005241783688932202,0.09614640429532781,-0.08018770745209416,0.027201201990801505,-0.130512744946614,-0.18786833250034954,0.06128950888380217,-0.022324454234095247,-0.08246070964450296,0.04223470176119004,-0.16680449907052242,-0.13022601999853292,-0.14716314882134174,-0.06729099006069866,-0.14678962320612202,0.022967692610173247,-0.0886316968811229,0.021149094166461383,-0.014996629762755736,-0.05026352579625323,-0.013499234417848682,-0.05854520704191873,0.06021705942058865,-0.009295784702875615,0.061200764610728986,-0.03858242451542846,0.03234696920720768,-0.0018683476424052876,0.030073022115196673,-0.05808671249312184,0.010099000192724715,0.027457678593728104,0.10835930117538647,-0.05583636610973246,0.057221102310928224,0.019972282682156575,0.019540704900650255,-0.16698176770547657,0.032211447368172975,0.048509176755099415,-0.028329374736729276,0.0385103849964495,-0.06236753622457752
SPORT,-0.049231077664128854,-0.045942640143124366,0.033834837713402545,-0.011459487305158271,0.02668246058826916,0.009167872738135761,0.059339582558269696,0.11978024926308974,-0.14834064877949174,-0.06233839792921631,-0.054491271451997135,-0.11015482064688142,0.044868985629746484,-0.06518403863915213,0.020547921256172566,0.008108622335348665,-0.05158330713023362,-0.07746972497308253,0.09102228409553516,-0.05832814380266505,-0.039497314207975365,-0.00918522530059029,-0.03261203086942685,0.04467312062912168,-0.04600631448858465,-0.021398533607614085,0.03590486861077793,0.03410913125548216,-0.06313365335171255,0.001040469419527749,-0.027735011670096572,0.14328290830467424,-0.0033924707251741493,0.00996192582235183,0.05791457859659577,-0.08503486504492565,0.016955186337472797,-0.04749646941988562,-0.07458670423849532,-0.06816392665912592,-0.05129441905933225,0.06763349681728241,-0.09096990569547049,-0.14788492700688224,0.05008600868186968,0.10736812604055822,0.3254862407463621,0.08857810479115617,0.0572171733243447,-0.11347895166481507
FINANCE,-0.09139608163976022,-0.33279460738256134,-0.4284981395245399,-0.2930762287741887,-0.4033237772227742,-0.27896920324414026,-0.11745238373054967,-0.059561071947787154,0.007534575252922977,0.036510874294179534,-0.05323481362052311,-0.013722286313303205,-0.07069775964303789,0.007930119626463995,0.07859398296648819,-0.11699902879140948,0.006360654902202053,0.06632476676910679,0.09320558649402978,-0.04388533266293458,0.040115858987592,-0.00028556903228837765,0.05539327879827456,0.05151244694598521,-0.0013792215639122037,0.0030868237615031676,0.0017358457565669664,-0.019296607333054147,-0.000782950264974132,-0.002267979156535239,-0.0036872083272024418,0.0038879653530155428,0.0020903242517372367,0.008782379087064513,0.02644017719778306,-0.01878397964397285,-0.0027195166563055515,-0.006687995185993304,0.03785838344937174,-0.009248957839314785,0.011759628084192475,0.007979610938585126,0.004169628856790572,0.017152185500029723,-0.019404830367535517,-0.008645969745589096,-0.008368277335954025,-0.0317670542383045,-0.01605036179629067,0.025306597517955807
FINANCE,0.05526421643767564,-0.06269343581459827,-0.017697763550399905,-0.016218906015038028,0.04292227064447415,0.062238430678481046,0.3404473237795716,-0.1917028477512805,0.1098639886760393,0.14300802576312943,0.10856137487669408,-0.14200608381195393,0.055544882475453285,-0.0912475271078055,-0.20617974549196033,-0.04586842398662135,-0.05599208545997139,0.12963046737395045,0.002624611326152005,0.002044656651886684,0.0476697223621848,0.0887072310250245,-0.0418727514191306,0.025321770739743565,-0.027929373453486634,0.011170640759699122,0.04474903512560745,0.0323970696935671,-0.010316924552978756,-0.007062849699706296,-0.05859601781519628,-0.01872141473349955,0.045274290323173254,0.06729120102532408,-0.020662248323901407,-0.058504677225588664,0.01406532158333457,0.058018653104827046,-0.09533922249953124,0.06833690201750399,0.0789144258978078,-0.02590378880082705,-0.03713855117500303,-0.07547105430256569,-0.08390315366857641,-0.0025407797032233497,-0.011392054876974011,0.030579030420478274,0.02408679020695763,-0.06481975777166409
SPORT,-0.0764194698732893,0.06001814399104576,0.0001724631699167648,0.007355727469570222,0.00473456670783685,0.007529693364513242,0.024567790338956497,0.08107358962745952,-0.026110747581751928,-0.014063143117145587,0.1199633954163551,0.004005691897535668,0.006472584356322173,0.02900099441023028,-0.014754771717155812,-0.035757541409615526,-0.014296658954534686,-0.02924212799451217,0.061251399738330436,-0.026624888463792733,0.04025609404223017,0.00910919357382616,0.03161925591651415,-0.0015143478008305246,-0.011591907803266055,0.05849521497838607,0.02889779971034938,-0.01864404161166717,0.047687998140014495,0.02575097816326878,0.043701284976771254,-0.04976215042653279,-0.024150591966066542,-0.03502500508560465,-0.06428961905804408,-0.13775917715097075,0.09996252135348273,0.21676886715288357,0.06056730954508611,-0.05219526279529164,-0.13547612135887616,-0.023085747216749223,-0.032007740042031746,-0.04784712607114214,-0.22422266960169343,-0.10478809714431682,0.12225363824080303,-0.11778646829129293,0.257157042814032,0.08126060367347736
SPORT,-0.09537393895966007,0.05058561975761256,0.06976754267878868,0.1221827742549675,-0.11202009744276159,0.022596952841504377,0.02241319051759253,0.4377271898374797,0.3833240959791748,0.39397541313128087,-0.26490529374511446,-0.02939017201783332,0.04981047513417417,-0.016145383903644676,0.1228944685850378,-0.007442072439037703,-0.08759969065545573,0.08344414240512078,-0.1097677316818931,-0.033584719655533474,-0.10203724984301583,0.00022807188861832133,-0.07741021488820733,0.06889257764442731,-0.010709741923007632,-0.03706598761239969,0.03419671060668621,-0.06290484340586158,-0.01656614089680979,0.04721587945667219,-0.06879938542296568,0.0006779968016689589,0.09571175473710146,-0.22042940820579118,0.08304348787512711,0.03401095973584272,-0.02593008865382498,-0.03754576569926905,0.015215077797630806,0.01854235814089014,0.0031944937598984476,0.0019484873734312083,0.020536285795870194,0.02476394016285035,0.0008494633780451754,0.03145695077279645,0.0008677731821719249,0.002624848832771349,-0.002140063964915057,0.027433888720246883
FINANCE,0.12287449454206804,-0.03906082015544813,-0.032519432527718044,-0.022573512791128618,-0.007700069599024112,0.08441047650793561,-0.014340275010037519,0.03156939008440912,0.02061017982126043,-0.15185466603371992,-0.08929963967040846,0.2968986987393502,0.028824028344208313,-0.2320680406443491,0.010074455477501422,-0.0357073020831139,-0.08663608411991386,0.06806928875669838,0.0368698544296277,0.05551537289992541,-0.1516055758222915,-0.10790418813167482,0.11066188561588708,-0.05999522385499336,-0.03540125333656098,0.01593672366298465,-0.009345988099802367,-0.03944666065154336,0.01640126163949312,-0.013880041418620835,0.04592471035634028,0.0358251510473941,0.024975786501942713,-0.029302495934806883,0.06313756973173631,-0.043669625192816475,-0.0913547309525847,-0.03313631562243739,-0.003859882794217778,0.10030025922471189,0.09151718316057152,-0.14410597319926008,-0.0728170671461779,-0.0812687263398436,-0.16718148118743417,-0.06066350737390056,-0.09260937932370555,-0.057226558097437055,0.05879256733542422,-0.12149476552481783
FINANCE,-0.0073648323553833755,-0.023421855032005265,-0.013259096264195216,0.01606585463290262,0.008430132002062102,0.04358342014211053,0.023819734904315916,0.09597314336202478,-0.010979803931348371,-0.06512517313833964,0.013078484387498876,0.149331454639148,-0.10104591384089781,-0.11954320620309843,-0.05819434752217831,0.10215870464051838,0.049208804472222444,0.07293783448603439,0.06279527267528978,0.05585800734735352,0.051157747654211286,0.09014059095468233,0.08073407149191422,0.04032832728429606,-0.04361117010020543,-0.07714492065570541,-0.09355376028274291,-0.10459281477010986,-0.11209914305825686,0.07294361167501497,-0.17020030960042243,0.031700017384881644,-0.03149695700578783,-0.10782068596339242,-0.21302576430163064,0.16461678576049393,0.03745034608306773,0.15876101147458546,-0.05742102435443432,-0.11032092503617158,-0.0377882393754782,0.19909686834626839,-0.13942252666132957,0.2747283024107648,0.22096707995210463,-0.06633123544470561,0.08875394638488777,0.04881247137444431,0.05702558000301534,-0.10084548344449483
SPORT,-0.10520028295542706,0.15391878551620772,-0.07735350730068376,-0.09433338694579338,0.06096061555813348,0.05633201919585807,0.013575561411113445,-0.07653742398448092,-0.02263322549954851,-0.0639668242095215,-0.09231265601973201,-0.007627155769995802,-0.0036348550691047555,0.0420277299617777,0.06731653120898276,0.006911123439394341,-0.008867524245662792,0.025065558786289577,0.016994099572158902,0.009459275435535668,-0.021634531984865958,-0.06191906704487218,-0.022481016491683898,-0.024114084175715044,-0.02233125193677198,0.03450502291539178,-0.027942123462382545,-0.03047812797466575,-0.01293217147931732,-0.030419055379376708,0.06021292811653486,-0.05519899786681667,0.06582386017807149,0.07474047163028548,0.0755641899240109,-0.009845953798221289,-0.12006902812691296,-0.09815899171874204,-0.1328852631302745,-0.248142561804951,-0.05160286435483589,-0.1093572252828226,-0.11638436041432026,0.03617278495345153,0.023216049692007107,0.18326951266323363,0.02222108212299026,0.15189129185459105,0.08708758667890594,-0.13971334330572882
SPORT,-0.06039320441405927,-0.1115503984520442,0.12149490297821679,-0.10516807946645763,0.10224295072787556,0.0017430152531965532,0.15689359931415203,0.08485771390919433,-0.2016221605845175,-0.0772079353017912,-0.0817331971423977,-0.21204104475404167,0.06467969888216388,-0.05744540414412175,0.08757173361210141,0.023350800820175478,-0.27030682849762405,0.014503529606663597,-0.1308234811359557,-0.030896747662086124,0.049271607787319906,-0.03420855042765024,0.08917143004120479,-0.05349411638913864,0.07994523557820025,0.04479240073676905,-0.06691502307425423,-0.17586731467023578,0.26676998194232604,-0.11030898061223154,-0.15139562727676192,0.06639485981709671,-0.16831915658541513,-0.06466264974459532,-0.09395505927712841,-0.019005230681147525,0.09014350446302061,-0.04365911941878917,0.26409333578164207,-0.1758395994509586,-0.042238371474762566,0.03682702845353881,-0.04311160253682684,-0.08585844484472313,-0.04392517716434585,0.07577246800632097,0.011546321912955888,0.0034555721132305396,-0.004339339863167113,-0.003651756455964764
